"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"lucy:Diffuse_Source:1                ","Class","Diffuse_Source","1.0.0.0","lucy"," The lucy:Point_Source class presents radiometric conversion constants for converting calibrated pixel values into physical units for resolved/extended sources. ","katecrombie","","","","","","","","","","",""
"lucy:Diffuse_Source:2                 lucy:units_of_conversion_constants:1 ","Attribute","units_of_conversion_constants","n/a","lucy"," For resolved sources, the radiometric conversion produces data in units of radiance. For unresolved sources, the conversion results in units of flux (irradiance). The lucy:units_of_conversion_constants attribute contains the appropriate physical units for the conversion constants in the class in which it is contained to produce either radiance or flux units, as appropriate, when the conversion is applied. ","katecrombie","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Diffuse_Source:2                 lucy:units_of_conversion_constants:2  Value:(DN/s)/(erg/cm^2/s/A","Value","(DN/s)/(erg/cm^2/s/Angstrom)","",""," Units for conversion factors for unresolved (point) sources, to produce units of flux (irradiance). "
"lucy:Diffuse_Source:2                 lucy:units_of_conversion_constants:2  Value:(DN/s/pixel)/(erg/cm","Value","(DN/s/pixel)/(erg/cm^2/s/Angstrom/sr)","",""," Units for conversion factors for resolved (diffuse) sources, to produce units of radiance. "
"lucy:Diffuse_Source:2                 lucy:solar_constant:1                ","Attribute","solar_constant","n/a","lucy"," The lucy:solar_constant attribute supplies the constant to be used for sources with a spectral distribution similar to the Sun to convert calibrated pixel values to physical units. ","katecrombie","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"lucy:Diffuse_Source:2                 lucy:red_trojan_constant:1           ","Attribute","red_trojan_constant","n/a","lucy"," The lucy:red_trojan_constant attribute supplies the constant to be used for sources with a spectral distribution similar to that of ""red"" Trojans to convert calibrated pixel values to physical units. ","katecrombie","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"lucy:Diffuse_Source:2                 lucy:gray_trojan_constant:1          ","Attribute","gray_trojan_constant","n/a","lucy"," The lucy:gray_trojan_constant attribute supplies the constant to be used for sources with a spectral distribution similar to that of ""gray"" Trojans to convert calibrated pixel values to physical units. ","katecrombie","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"lucy:Diffuse_Source:2                 lucy:dinkinesh_constant:1            ","Attribute","dinkinesh_constant","n/a","lucy"," The lucy:dinkinesh_constant attribute supplies the constant to be used for sources with a spectral distribution similar to that of Dinkinesh to convert calibrated pixel values to physical units. ","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"lucy:Lucy_Observation_Time_Information:1","Class","Lucy_Observation_Time_Information","1.0.0.0","lucy","Lucy Mission observation identification and timing information.","katecrombie","","","","","","","","","","",""
"lucy:Lucy_Observation_Time_Information:2 lucy:observation_id:1                ","Attribute","observation_id","n/a","lucy","The Lucy Mission observation identifier. ","katecrombie","ASCII_Integer","1","*","0","99999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:Lucy_Observation_Time_Information:2 lucy:observation_id_count:1          ","Attribute","observation_id_count","n/a","lucy","The Lucy Mission observation identifier counter. This number increments by 1 with each planned observation sequence (L'LORRI only). ","katecrombie","ASCII_Integer","0","1","0","99999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:Lucy_Observation_Time_Information:2 lucy:observation_complete:1          ","Attribute","observation_complete","n/a","lucy","The Lucy Mission observation completion status. ","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Time_Information:2 lucy:observation_complete:2           Value:COMPLETE","Value","COMPLETE","","","The observation is complete as planned."
"lucy:Lucy_Observation_Time_Information:2 lucy:observation_complete:2           Value:INCOMPLETE","Value","INCOMPLETE","","","The as-planned observation is incomplete."
"lucy:Lucy_Observation_Time_Information:2 lucy:observation_complete:2           Value:UNKNOWN","Value","UNKNOWN","","","Available information is insufficient to determine completion status."
"lucy:Lucy_Observation_Time_Information:2 lucy:observation_missing_packets:1   ","Attribute","observation_missing_packets","n/a","lucy","The number of missing packets in the observation. The best data quality has no missing packets. ","katecrombie","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:Lucy_Observation_Time_Information:2 lucy:start_sclk:1                    ","Attribute","start_sclk","n/a","lucy","The Lucy spacecraft clock (SCLK) time (in seconds) at the start of the observation. ","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:Lucy_Observation_Time_Information:2 lucy:mid_sclk:1                      ","Attribute","mid_sclk","n/a","lucy","The Lucy spacecraft clock (SCLK) time (in seconds) at the mid-time of the observation. ","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:Lucy_Observation_Time_Information:2 lucy:stop_sclk:1                     ","Attribute","stop_sclk","n/a","lucy","The Lucy spacecraft clock (SCLK) time (in seconds) at the end of the observation. ","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:Lucy_Observation_Time_Information:2 lucy:mid_utc:1                       ","Attribute","mid_utc","n/a","lucy","The middle time of the observation in ISO UTC format ""YYYY-MM-DDTHH:MM:SS.sss"" ","katecrombie","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Time_Information:2 lucy:mid_sclk_string:1               ","Attribute","mid_sclk_string","n/a","lucy","The middle time of the observation in Lucy spacecraft clock string partition/SSSSSSSSSS-PPPPP, where S is seconds and P are ticks in units of 1/66535 of a second. ","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Time_Information:2 lucy:mid_utc_doy:1                   ","Attribute","mid_utc_doy","n/a","lucy","The middle time of the observation in ISO DOY format, YYYY-DOYTHH:MM:SS.sss","katecrombie","ASCII_Date_Time_DOY_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Time_Information:2 lucy:mid_utc_jd:1                    ","Attribute","mid_utc_jd","n/a","lucy","The middle time of the observation in Julian day format.","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:Lucy_Observation_Time_Information:2 lucy:mid_ephemeris_time:1            ","Attribute","mid_ephemeris_time","n/a","lucy","The middle time of the observation in ephemeris time, seconds past J2000, TDB.","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:Lucy_Observation_Time_Information:2 lucy:ccsds_sclk_time:1               ","Attribute","ccsds_sclk_time","n/a","lucy","The Lucy spacecraft clock time of the CCSDS playback timestamp in seconds.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"lucy:Lucy_Observation_Planning:1     ","Class","Lucy_Observation_Planning","1.0.0.0","lucy","The Lucy Mission observation planning class and attributes describe the observation planning information needed to understand the planned spacecraft observations.","katecrombie","","","","","","","","","","",""
"lucy:Lucy_Observation_Planning:2      lucy:load_identifier:1               ","Attribute","load_identifier","n/a","lucy","The command sequence load identifier","katecrombie","ASCII_Integer","0","*","21289","99999","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:Lucy_Observation_Planning:2      lucy:mission_segment:1               ","Attribute","mission_segment","n/a","lucy","The Lucy Mission segment","katecrombie","ASCII_Short_String_Preserved","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Planning:2      lucy:mission_segment:2                Value:CRUISE 1","Value","CRUISE 1","","","The Cruise 1 Lucy Mission segment from date XXXX to date XXX."
"lucy:Lucy_Observation_Planning:2      lucy:mission_segment:2                Value:CRUISE 2","Value","CRUISE 2","","","The Cruise 2 Lucy Mission segment from date XXXX to date XXX."
"lucy:Lucy_Observation_Planning:2      lucy:mission_segment:2                Value:CRUISE 3","Value","CRUISE 3","","","The Cruise 3 Lucy Mission segment from date XXXX to date XXX."
"lucy:Lucy_Observation_Planning:2      lucy:mission_segment:2                Value:DINKINESH","Value","DINKINESH","","","The Dinkinesh encounter Lucy Mission segment from date XXXX to date XXX."
"lucy:Lucy_Observation_Planning:2      lucy:mission_segment:2                Value:DONALDJOHANSON","Value","DONALDJOHANSON","","","The Donaldjohanson encounter Lucy Mission segment from date XXXX to date XXX."
"lucy:Lucy_Observation_Planning:2      lucy:mission_segment:2                Value:EGA 1","Value","EGA 1","","","The EGA 1 (Earth Gravity Assist) Lucy Mission segment from date XXXX to date XXX."
"lucy:Lucy_Observation_Planning:2      lucy:mission_segment:2                Value:EGA 2","Value","EGA 2","","","The EGA 2 (Earth Gravity Assist) Lucy Mission segment from date XXXX to date XXX."
"lucy:Lucy_Observation_Planning:2      lucy:sap_identifier:1                ","Attribute","sap_identifier","n/a","lucy","The Lucy Mission science activity plan identifier.","katecrombie","ASCII_Short_String_Collapsed","0","*","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Planning:2      lucy:visit_name:1                    ","Attribute","visit_name","n/a","lucy","The Lucy Mission trojan asteroid visit name.","katecrombie","ASCII_Short_String_Collapsed","0","*","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Planning:2      lucy:instrument_side:1               ","Attribute","instrument_side","n/a","lucy","The Lucy elctronics side.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Planning:2      lucy:instrument_side:2                Value:N/A","Value","N/A","","","Not applicable."
"lucy:Lucy_Observation_Planning:2      lucy:instrument_side:2                Value:SIDE_1","Value","SIDE_1","","","The ""A"" electronics side. This is the default electronics side."
"lucy:Lucy_Observation_Planning:2      lucy:instrument_side:2                Value:SIDE_2","Value","SIDE_2","","","The ""B"" electronics side. This is the redundant fault protection side used in case of an error on the ""A"" side."
"lucy:Lucy_Observation_Planning:2      lucy:llorri_status:1                 ","Attribute","llorri_status","n/a","lucy","The status of the L'LORRI instrument.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Planning:2      lucy:llorri_status:2                  Value:ACTIVE","Value","ACTIVE","","","The instrument is active."
"lucy:Lucy_Observation_Planning:2      lucy:llorri_status:2                  Value:POWERED","Value","POWERED","","","The instrument is powered."
"lucy:Lucy_Observation_Planning:2      lucy:llorri_status:2                  Value:UNKNOWN","Value","UNKNOWN","","","The instrument status is unknown."
"lucy:Lucy_Observation_Planning:2      lucy:llorri_status:2                  Value:UNPOWERED","Value","UNPOWERED","","","The instrument is unpowered."
"lucy:Lucy_Observation_Planning:2      lucy:lralph_status:1                 ","Attribute","lralph_status","n/a","lucy","The status of the L'RALPH instrument.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Planning:2      lucy:lralph_status:2                  Value:ACTIVE","Value","ACTIVE","","","The instrument is active."
"lucy:Lucy_Observation_Planning:2      lucy:lralph_status:2                  Value:POWERED","Value","POWERED","","","The instrument is powered."
"lucy:Lucy_Observation_Planning:2      lucy:lralph_status:2                  Value:UNKNOWN","Value","UNKNOWN","","","The instrument status is unknown."
"lucy:Lucy_Observation_Planning:2      lucy:lralph_status:2                  Value:UNPOWERED","Value","UNPOWERED","","","The instrument is unpowered."
"lucy:Lucy_Observation_Planning:2      lucy:ltes_status:1                   ","Attribute","ltes_status","n/a","lucy","The status of the L'TES instrument.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Planning:2      lucy:ltes_status:2                    Value:ACTIVE","Value","ACTIVE","","","The instrument is active."
"lucy:Lucy_Observation_Planning:2      lucy:ltes_status:2                    Value:POWERED","Value","POWERED","","","The instrument is powered."
"lucy:Lucy_Observation_Planning:2      lucy:ltes_status:2                    Value:UNKNOWN","Value","UNKNOWN","","","The instrument status is unknown."
"lucy:Lucy_Observation_Planning:2      lucy:ltes_status:2                    Value:UNPOWERED","Value","UNPOWERED","","","The instrument is unpowered."
"lucy:Lucy_Observation_Planning:2      lucy:ttcam_status:1                  ","Attribute","ttcam_status","n/a","lucy","The status of the TTCAM instrument.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Observation_Planning:2      lucy:ttcam_status:2                   Value:ACTIVE","Value","ACTIVE","","","The instrument is active."
"lucy:Lucy_Observation_Planning:2      lucy:ttcam_status:2                   Value:POWERED","Value","POWERED","","","The instrument is powered."
"lucy:Lucy_Observation_Planning:2      lucy:ttcam_status:2                   Value:UNKNOWN","Value","UNKNOWN","","","The instrument status is unknown."
"lucy:Lucy_Observation_Planning:2      lucy:ttcam_status:2                   Value:UNPOWERED","Value","UNPOWERED","","","The instrument is unpowered."
"lucy:Lucy_Target_List:1              ","Class","Lucy_Target_List","1.0.0.0","lucy","The Lucy Mission class that contains the target list of potential targets in a given observation.","katecrombie","","","","","","","","","","",""
"lucy:Lucy_Target_List:2               lucy:target_fov_count:1              ","Attribute","target_fov_count","n/a","lucy","The number of possible targets in FOV (SPICE-derived).","katecrombie","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:Lucy_Target_List:2               lucy:target_fov_name:1               ","Attribute","target_fov_name","n/a","lucy","The name of the possible target in FOV (SPICE-derived).","katecrombie","ASCII_Short_String_Preserved","0","*","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Lucy_Product_Information:1      ","Class","Lucy_Product_Information","1.0.0.0","lucy","The Lucy Mission class that contains attributes specific to the labeled data product.","katecrombie","","","","","","","","","","",""
"lucy:Lucy_Product_Information:2       lucy:internal_product_version_id:1   ","Attribute","internal_product_version_id","n/a","lucy","The Lucy pipeline internal data processing version number. This number is likely to be grater than the PDS version number given in the version_id attribute in the Observation_Area.","katecrombie","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LLORRI_Instrument_Parameters:1  ","Class","LLORRI_Instrument_Parameters","1.0.0.0","lucy","The Lucy LORRI instrument class that contains instrument specific attributes relevant to the labeled data product.","katecrombie","","","","","","","","","","",""
"lucy:LLORRI_Instrument_Parameters:2   lucy:attached_sync_marker_dec:1      ","Attribute","attached_sync_marker_dec","n/a","lucy","Attached Sync Marker, decimal representation.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LLORRI_Instrument_Parameters:2   lucy:attached_sync_marker_hex:1      ","Attribute","attached_sync_marker_hex","n/a","lucy","Attached Sync Marker, hexidecimal representation.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:LLORRI_Instrument_Parameters:2   lucy:latch_count:1                   ","Attribute","latch_count","n/a","lucy","The number of times a latchup has occurred.","katecrombie","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LLORRI_Instrument_Parameters:2   lucy:calibration_lamp_level_1:1      ","Attribute","calibration_lamp_level_1","n/a","lucy","The Digital Number (DN) setting for calibration lamp one.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","INTEGER"
"lucy:LLORRI_Instrument_Parameters:2   lucy:calibration_lamp_level_2:1      ","Attribute","calibration_lamp_level_2","n/a","lucy","The Digital Number (DN) setting for calibration lamp two.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","INTEGER"
"lucy:LLORRI_Instrument_Parameters:2   lucy:bias_level:1                    ","Attribute","bias_level","n/a","lucy","The lucy:bias_level attribute appears in calibrated L'LORRI data products and contains the mean bias level of the detector's dark columns.","katecrombie","ASCII_Real","0","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"lucy:LLORRI_Instrument_Parameters:2   lucy:read_noise:1                    ","Attribute","read_noise","n/a","lucy","The lucy:read_noise attribute appears in calibrated L'LORRI data products and provides the CCD read noise for the image.","katecrombie","ASCII_Real","0","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"lucy:LLORRI_Instrument_Parameters:2   lucy:ccd_gain:1                      ","Attribute","ccd_gain","n/a","lucy","The lucy:ccd_gain attribute appears in calibrated L'LORRI data products and provides the CCD gain setting for the image.","katecrombie","ASCII_Real","0","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"lucy:LLORRI_Instrument_Parameters:2   lucy:bias_offset:1                   ","Attribute","bias_offset","n/a","lucy","The lucy:bias_offset attribute appears in calibrated L'LORRI data products and provides the CCD bias offset between the active and inactive regions of the detector.","katecrombie","ASCII_Real","0","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"lucy:LLORRI_Instrument_Parameters:2   lucy:frame_transfer_scrub_time:1     ","Attribute","frame_transfer_scrub_time","n/a","lucy"," The lucy:frame_transfer_scrub_time attribute appears in calibrated L'LORRI data products and contains the instrument's frame transfer/scrub time. For the L'LORRI instrument, these two quantities (transfer and scrub times) are exactly equal. ","katecrombie","ASCII_Real","0","1","11.0","12.0","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:LRalph_Instrument_Common_Parameters:1","Class","LRalph_Instrument_Common_Parameters","1.0.0.0","lucy","The Lucy LRalph instrument class that contains the common (LEISA and MVIC) instrument specific attributes relevant to the labeled data product.","katecrombie","","","","","","","","","","",""
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_start:1                ","Attribute","playback_start","n/a","lucy","Playback science header timstamp of the first m4 packet used in spacecraft clock seconds.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_end:1                  ","Attribute","playback_end","n/a","lucy","Playback science header timstamp of the last m4 packet used in spacecraft clock seconds.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
