"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_bad_pixel_mask_status:1","Attribute","playback_bad_pixel_mask_status","n/a","lucy","Status of the bad pixel map, true or false","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_truncation_status:1    ","Attribute","playback_truncation_status","n/a","lucy","Status of the truncation enabled, true or false","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:1          ","Attribute","playback_header_type","n/a","lucy","Playback header type","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:2           Value:LEISA_CDS","Value","LEISA_CDS","","","LIESA CDS mode is selected for the current observation (TBR)"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:2           Value:LEISA_NONCDS","Value","LEISA_NONCDS","","","CDS is not used in the current LEISA observation (TBR)"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:2           Value:MVIC","Value","MVIC","","","MVIC is selected for the current observation (TBR)"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:2           Value:OTHER","Value","OTHER","","","Other values to be filled in. This is a placeholder.(TBR)"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:test_pattern_setting:1          ","Attribute","test_pattern_setting","n/a","lucy","The instrument test pattern setting, 0 is science, 1 is test pattern.","katecrombie","ASCII_Integer","0","1","0","2","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:hs_xtrack_start_row:1           ","Attribute","hs_xtrack_start_row","n/a","lucy","The cross track start row from the high speed header.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:scan_row_pixels:1               ","Attribute","scan_row_pixels","n/a","lucy","The number of pixels in the scan row.","katecrombie","ASCII_Integer","0","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:scan_row_pixels:1               ","Attribute","scan_row_pixels","n/a","lucy","The number of pixels in the scan row.","katecrombie","ASCII_Integer","0","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:fpecrc_error_flag:1             ","Attribute","fpecrc_error_flag","n/a","lucy","FPE checksum error flag, true or false","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:m4_calibration_state:1          ","Attribute","m4_calibration_state","n/a","lucy","Calibration state (TBR)","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:m4_blackbody_setting:1          ","Attribute","m4_blackbody_setting","n/a","lucy","Blackbody state (TBR)","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:m4_filament_setting:1           ","Attribute","m4_filament_setting","n/a","lucy","Filament setting (TBR)","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:fpe_drop_frames:1               ","Attribute","fpe_drop_frames","n/a","lucy","Number of FPE drop frames (TBR).","katecrombie","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:mce_scan_rate:1                 ","Attribute","mce_scan_rate","n/a","lucy","The MCE scan rate (TBR).","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angular_Velocity","none","TBD_classConcept","REAL"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:first_packet_timestamp:1        ","Attribute","first_packet_timestamp","n/a","lucy","The timestamp of the first packet recorded in spacraft clock seconds.","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:last_packet_timestamp:1         ","Attribute","last_packet_timestamp","n/a","lucy","The timestamp of the last packet recorded in spacraft clock seconds.","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:xsum_error_flag_status:1        ","Attribute","xsum_error_flag_status","n/a","lucy","Xsum flag indicating if there are errors in the stored data packet, true or false","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:lr_acquisition_start_block:1    ","Attribute","lr_acquisition_start_block","n/a","lucy","The L'Ralph observation acquisition start block address.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:mce_start_postion:1             ","Attribute","mce_start_postion","n/a","lucy","The MCE start position (TBR), units TBD","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:mce_end_postion:1               ","Attribute","mce_end_postion","n/a","lucy","The MCE start position (TBR), units TBD","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:1               ","Attribute","board_selection","n/a","lucy","The instrument side selected","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:EM1","Value","EM1","","","Engineering Model 1."
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:EM2","Value","EM2","","","Engineering Model 2"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:ETU","Value","ETU","","","Engineering Test Unit"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:FM1","Value","FM1","","","Flight Model 1"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:FM2","Value","FM2","","","Flight Model 2"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:blocks_allocated:1              ","Attribute","blocks_allocated","n/a","lucy","The number of blocks allocated","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:1   ","Class","LEISA_Instrument_Parameters","1.0.0.0","lucy","The Lucy LRalph LEISA class that contains the instrument specific attributes relevant to the labeled data product.","katecrombie","","","","","","","","","","",""
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_mode:1                    ","Attribute","leisa_mode","n/a","lucy","LEISA observation mode, T is CDS, F is NONCDS. (TBR)","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_observation_allocation:1  ","Attribute","leisa_observation_allocation","n/a","lucy","LEISA observation allocation duration.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_integration_time:1        ","Attribute","leisa_integration_time","n/a","lucy","LEISA observation integration time (TBR)","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_atrack_start_channel:1    ","Attribute","leisa_atrack_start_channel","n/a","lucy","LEISA along track start channel","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_atrack_num_channels:1     ","Attribute","leisa_atrack_num_channels","n/a","lucy","LEISA along track number of channels.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_xtrack_start_row:1        ","Attribute","leisa_xtrack_start_row","n/a","lucy","LEISA cross track start row.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_xtrack_num_rows:1         ","Attribute","leisa_xtrack_num_rows","n/a","lucy","LEISA cross track number of rows.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_offset:1                  ","Attribute","leisa_offset","n/a","lucy","LEISA offset (TBR)","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_fpa_temperature:1         ","Attribute","leisa_fpa_temperature","n/a","lucy","LEISA Focal Plane Array Temperature","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"lucy:MVIC_Instrument_Parameters:1    ","Class","MVIC_Instrument_Parameters","1.0.0.0","lucy","The Lucy LRalph MVIC class that contains the instrument specific attributes relevant to the labeled data product.","katecrombie","","","","","","","","","","",""
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_ccd_list:1                 ","Attribute","mvic_ccd_list","n/a","lucy","List of the MVIC CCDs used in this observation.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_actual_atrack_summing:1    ","Attribute","mvic_actual_atrack_summing","n/a","lucy","MVIC actual along track pixel summing.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_actual_xtrack_summing:1    ","Attribute","mvic_actual_xtrack_summing","n/a","lucy","MVIC actual along track pixel summing.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_planned_atrack_summing:1   ","Attribute","mvic_planned_atrack_summing","n/a","lucy","MVIC actual summing mode.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_planned_xtrack_summing:1   ","Attribute","mvic_planned_xtrack_summing","n/a","lucy","MVIC planned along track pixel summing.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_summing_mode:1             ","Attribute","mvic_summing_mode","n/a","lucy","MVIC planned summing mode.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:actual_ccd1_tdi_configuration:1 ","Attribute","actual_ccd1_tdi_configuration","n/a","lucy","Actual CCD 1 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:actual_ccd2_tdi_configuration:1 ","Attribute","actual_ccd2_tdi_configuration","n/a","lucy","Actual CCD 2 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:actual_ccd3_tdi_configuration:1 ","Attribute","actual_ccd3_tdi_configuration","n/a","lucy","Actual CCD 3 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:actual_ccd4_tdi_configuration:1 ","Attribute","actual_ccd4_tdi_configuration","n/a","lucy","Actual CCD 4 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:actual_ccd5_tdi_configuration:1 ","Attribute","actual_ccd5_tdi_configuration","n/a","lucy","Actual CCD 5 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:actual_ccd6_tdi_configuration:1 ","Attribute","actual_ccd6_tdi_configuration","n/a","lucy","Actual CCD 6 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:planned_ccd1_tdi_configuration:1","Attribute","planned_ccd1_tdi_configuration","n/a","lucy","The planned CCD 1 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:planned_ccd2_tdi_configuration:1","Attribute","planned_ccd2_tdi_configuration","n/a","lucy","The planned CCD 2 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:planned_ccd3_tdi_configuration:1","Attribute","planned_ccd3_tdi_configuration","n/a","lucy","The planned CCD 3 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:planned_ccd4_tdi_configuration:1","Attribute","planned_ccd4_tdi_configuration","n/a","lucy","The planned CCD 4 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:planned_ccd5_tdi_configuration:1","Attribute","planned_ccd5_tdi_configuration","n/a","lucy","The planned CCD 5 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:planned_ccd6_tdi_configuration:1","Attribute","planned_ccd6_tdi_configuration","n/a","lucy","The planned CCD 6 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_fpe_vis_temperature:1      ","Attribute","mvic_fpe_vis_temperature","n/a","lucy","The MVIC FPE VIS Temperature","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_observation_allocation:1   ","Attribute","mvic_observation_allocation","n/a","lucy","MVIC allocated observation duration","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_tdi_row_integration_time:1 ","Attribute","mvic_tdi_row_integration_time","n/a","lucy","MVIC allocated observation duration","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:Point_Source:1                  ","Class","Point_Source","1.0.0.0","lucy"," The lucy:Point_Source class presents radiometric conversion constants for converting calibrated pixel values into physical units for unresolved/point sources. ","katecrombie","","","","","","","","","","",""
"lucy:Point_Source:2                   lucy:units_of_conversion_constants:1 ","Attribute","units_of_conversion_constants","n/a","lucy"," For resolved sources, the radiometric conversion produces data in units of radiance. For unresolved sources, the conversion results in units of flux (irradiance). The lucy:units_of_conversion_constants attribute contains the appropriate physical units for the conversion constants in the class in which it is contained to produce either radiance or flux units, as appropriate, when the conversion is applied. ","katecrombie","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:Point_Source:2                   lucy:units_of_conversion_constants:2  Value:(DN/s)/(erg/cm^2/s/A","Value","(DN/s)/(erg/cm^2/s/Angstrom)","",""," Units for conversion factors for unresolved (point) sources, to produce units of flux (irradiance). "
"lucy:Point_Source:2                   lucy:units_of_conversion_constants:2  Value:(DN/s/pixel)/(erg/cm","Value","(DN/s/pixel)/(erg/cm^2/s/Angstrom/sr)","",""," Units for conversion factors for resolved (diffuse) sources, to produce units of radiance. "
"lucy:Point_Source:2                   lucy:solar_constant:1                ","Attribute","solar_constant","n/a","lucy"," The lucy:solar_constant attribute supplies the constant to be used for sources with a spectral distribution similar to the Sun to convert calibrated pixel values to physical units. ","katecrombie","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"lucy:Point_Source:2                   lucy:red_trojan_constant:1           ","Attribute","red_trojan_constant","n/a","lucy"," The lucy:red_trojan_constant attribute supplies the constant to be used for sources with a spectral distribution similar to that of ""red"" Trojans to convert calibrated pixel values to physical units. ","katecrombie","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"lucy:Point_Source:2                   lucy:gray_trojan_constant:1          ","Attribute","gray_trojan_constant","n/a","lucy"," The lucy:gray_trojan_constant attribute supplies the constant to be used for sources with a spectral distribution similar to that of ""gray"" Trojans to convert calibrated pixel values to physical units. ","katecrombie","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"lucy:Point_Source:2                   lucy:dinkinesh_constant:1            ","Attribute","dinkinesh_constant","n/a","lucy"," The lucy:dinkinesh_constant attribute supplies the constant to be used for sources with a spectral distribution similar to that of Dinkinesh to convert calibrated pixel values to physical units. ","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"lucy:Radiometric_Conversion_Constants:1","Class","Radiometric_Conversion_Constants","1.0.0.0","lucy"," The lucy:Radiometric_Conversion_Constants class provides the values needed to perform the conversion from the calibrated pixel values to physical units. This conversion is dependent on the spectral distribition of the source, the detector wavelength range, and whether or not the source is resolved. A description of how to convert from data values to physical units is provided in the LLORRI SIS document. ","katecrombie","","","","","","","","","","",""
"lucy:Radiometric_Conversion_Constants:2 lucy:pivot_wavelength:1              ","Attribute","pivot_wavelength","n/a","lucy"," The value contained in the lucy:pivot_wavelength attribute is used when converting L'LORRI calibrated pixel values to physical units. ","katecrombie","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"lucy:Radiometric_Conversion_Constants:2 lucy:photometric_zero_point:1        ","Attribute","photometric_zero_point","n/a","lucy"," The lucy:photometric_zero_point attribute supplies the photometric zero point to be used to convert between units of (ir)radiance and visual magnitude, V. ","katecrombie","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
